"MonthlyLoanPayment","mgRate","TEDRATE","Adj.Close","AmountRequested","BorrowerRate","EstimatedLoss","category1","category2","category3","category6","category7","IsBorrowerHomeowner","bankcard_utilization","credit_lines_last7_years","current_credit_lines","current_delinquencies","delinquencies_last7_years","delinquencies_over30_days","delinquencies_over60_days","prior_prosper_loans_active","income_range","income_verifiable","total_inquiries","inquiries_last6_months","prior_prosper_loans","revolving_available_percent","total_open_revolving_accounts","revolving_balance","monthly_debt","real_estate_balance","group1","scorex620","scorex650","scorex665","scorex690","scorex702","scorex724","scorex748","scorex778","dti1","dti2","dti3","dti4","default"
5.65508230643701,0.0313,0.34,7.0672090113092,8.85366542803745,0.2699,0.112,0,0,0,0,1,0,0.81,53,18,0,1,10,1,0,6,1,2,1,0,31,16,11.0331462096096,7.78821155784708,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
5.27002076739292,0.0313,0.33,7.05813028563206,8.69951474821019,0.1029,0.026,1,0,0,0,0,0,0.13,25,17,0,0,0,0,0,3,0,4,0,1,88,12,8.54733434832822,6.5875500148248,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
6.01175725037574,0.0308,0.34,7.09347934566853,9.21034037197618,0.2699,0.112,0,0,1,0,0,1,0.98,33,9,0,0,1,0,0,4,1,0,0,0,4,8,10.1166615728128,6.84054652928869,11.6830985267174,1,0,0,1,0,0,0,0,0,0,0,1,0,0
5.7075752728949,0.0311,0.43,7.15142280049942,8.9226582995244,0.2574,0.105,1,0,0,0,0,1,0.74,43,14,0,0,0,0,1,4,0,2,0,1,28,10,10.0730193344017,7.18992217074581,12.1168643115423,0,0,0,1,0,0,0,0,0,0,0,0,0,0
5.05567239257098,0.0313,0.34,7.0672090113092,8.29404964010203,0.2399,0.1,0,0,0,0,1,1,0.26,79,20,0,0,0,0,1,6,1,14,8,1,51,5,9.82585028280898,7.80261806344267,12.7876428057219,0,0,0,0,0,1,0,0,0,0,0,1,0,0
4.97390215104003,0.0313,0.34,7.0672090113092,8.29404964010203,0.1799,0.0595,0,0,0,0,1,1,0.79,13,10,0,0,0,0,0,4,1,2,0,0,20,3,8.04141290939305,5.61677109766657,11.3796683204505,0,0,0,1,0,0,0,0,0,1,0,0,0,0
5.6152790760648,0.0313,0.34,7.08059877217052,8.85366542803745,0.2399,0.1,1,0,0,0,0,1,0.6,23,9,0,3,2,3,0,6,0,9,2,1,38,6,9.91497136047741,7.60539236481493,12.3270106988799,0,0,0,0,1,0,0,0,0,0,0,0,0,0
5.1602040644184,0.0313,0.34,7.09763981835469,8.29404964010203,0.3199,0.165,1,0,0,0,0,1,0.87,9,5,1,3,5,1,0,2,1,2,0,0,12,1,9.94955974063851,5.66988092298052,12.0743966734051,0,0,0,0,1,0,0,0,0,0,0,1,0,0
6.23820743067252,0.0313,0.34,7.09763981835469,9.61580548008435,0.139,0.038,0,0,0,0,1,1,0.44,11,8,0,0,0,0,0,4,1,2,0,0,58,6,9.51753091081601,6.04263283368238,12.5002597642165,0,0,0,0,0,0,0,0,1,0,1,0,0,0
5.3186100698158,0.0308,0.34,7.10333029440013,8.51719319141624,0.2699,0.112,0,0,0,1,0,0,0.34,29,1,0,13,5,5,0,4,1,15,6,0,65,1,5.55295958492162,2.77258872223978,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
4.84040039843745,0.0308,0.34,7.10333029440013,8.1605182474775,0.1799,0.0595,0,0,1,0,0,0,0.87,21,6,0,34,3,4,0,5,1,1,0,0,17,5,9.91180288413984,5.79605775076537,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
6.01175725037574,0.0308,0.34,7.09347934566853,9.21034037197618,0.2699,0.112,1,0,0,0,0,1,0,36,5,0,8,4,2,0,5,1,3,2,0,100,2,0,6.81234509417748,12.0738775025834,0,0,0,0,0,0,0,1,0,0,1,0,0,0
4.86306292962912,0.0308,0.35,7.09181695921606,8.00636756765025,0.3125,0.17,0,0,0,0,1,1,1.03,49,10,6,34,66,37,1,4,1,14,1,2,45,5,8.92611897115338,7.07072410726028,11.8488904300939,0,0,0,0,0,0,0,0,0,0,0,1,0,0
5.5721920542686,0.0308,0.34,7.09347934566853,8.98719682066197,0.1129,0.026,1,0,0,0,0,0,0.25,15,9,0,0,0,0,1,3,1,5,0,1,77,7,8.84318209802261,6.47850964220857,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
5.72407517792396,0.0308,0.35,7.06198596418031,8.9226582995244,0.2699,0.112,1,0,0,0,0,0,0,27,3,0,5,11,7,0,3,1,0,0,0,100,2,0,6.3491389913798,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
4.76796907629318,0.0308,0.35,7.09181695921606,8.00636756765025,0.2399,0.1,1,0,0,0,0,0,0.37,25,11,0,3,1,1,0,3,1,10,2,2,63,9,8.74703426417817,6.85224256905188,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
5.77601010865308,0.0308,0.34,7.09347934566853,8.9226582995244,0.3099,0.13,1,0,0,0,0,0,0.68,33,8,2,25,27,9,1,4,1,6,2,2,42,6,8.20794694104862,5.97635090929793,12.0512358970783,1,0,1,0,0,0,0,0,0,0,1,0,0,0
4.13772328552405,0.0308,0.35,7.09181695921606,7.60090245954208,0.0799,0.01,1,0,0,0,0,1,0.07,34,16,0,0,7,0,0,5,1,7,2,1,90,13,8.25426877009018,6.4118182677099,12.1479402280909,0,0,0,0,0,0,0,0,1,1,0,0,0,0
5.65508230643701,0.0308,0.35,7.09181695921606,8.85366542803745,0.2699,0.112,1,0,0,0,0,1,0.39,17,8,0,0,0,0,0,3,1,2,2,0,60,4,9.47998575694181,6.55393340402581,12.1991285912957,0,0,0,0,0,1,0,0,0,0,0,1,0,0
5.3186100698158,0.0308,0.35,7.06198596418031,8.51719319141624,0.2699,0.112,0,0,0,0,1,1,0.62,48,19,0,0,0,0,0,5,1,3,2,0,57,8,10.0771046686999,7.26332961747684,12.8516275691432,0,0,0,0,0,0,0,1,0,0,0,1,0,0
5.09546651850159,0.0308,0.35,7.09181695921606,8.29404964010203,0.2699,0.112,1,0,0,0,0,0,0.58,32,6,0,0,1,3,0,3,1,10,2,0,41,4,7.09672137849476,5.95842469302978,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
6.05769694532541,0.0308,0.35,7.09181695921606,9.47270463644367,0.1129,0.026,1,0,0,0,0,1,0.79,45,14,0,0,2,0,1,6,1,5,0,3,27,10,10.5251118781841,7.18690102041163,11.8525427507355,0,0,0,0,0,1,0,0,0,0,1,0,0,0
4.4542310104228,0.0308,0.35,7.06198596418031,7.60090245954208,0.3099,0.13,0,0,0,0,1,1,0.78,63,30,0,0,39,12,1,5,1,1,0,1,20,11,10.6388797146898,7.84541603659248,11.5640652475754,0,0,1,0,0,0,0,0,0,0,0,1,0,0
4.76796907629318,0.0308,0.35,7.06198596418031,8.00636756765025,0.2399,0.1,0,0,0,0,1,0,0.41,10,3,0,0,0,0,1,2,0,3,1,1,59,2,6.42324696353352,4.67282883446191,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
5.28452265552585,0.0308,0.35,7.06198596418031,8.69951474821019,0.1129,0.026,1,0,0,0,0,1,0.67,14,8,1,1,1,1,0,3,1,2,1,1,32,6,10.0817174164268,5.96614673912369,12.3625805449311,0,0,0,0,1,0,0,0,0,0,1,0,0,0
4.62546288925585,0.0308,0.36,7.02958350757986,7.82404601085629,0.2699,0.112,0,0,0,0,1,1,0.04,16,4,0,12,11,8,0,6,1,17,6,0,97,3,4.0943445622221,3.8286413964891,11.7691710484295,0,0,1,0,0,0,0,0,0,1,0,0,0,0
4.40231933794164,0.0308,0.35,7.06198596418031,7.60090245954208,0.2699,0.112,0,1,0,0,0,0,1,16,9,0,0,0,0,0,5,1,3,0,0,28,4,9.08828572596888,6.90775527898214,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
5.54506025011257,0.0308,0.35,7.06198596418031,8.9226582995244,0.139,0.038,1,0,0,0,0,1,0.38,26,10,0,0,14,1,0,4,1,3,0,0,62,7,9.2557916348801,6.23048144757848,12.2173982678601,0,0,0,0,0,0,0,0,1,0,1,0,0,0
5.78861369906153,0.0309,0.38,7.04231242072111,8.98719682066197,0.2699,0.112,1,0,0,0,0,0,0.53,21,6,1,0,1,0,0,3,1,3,1,0,46,4,7.82484569102686,6.56667242980324,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
4.98770778945255,0.0308,0.36,7.02958350757986,8.29404964010203,0.1899,0.061,0,0,0,0,1,1,0.83,14,8,1,0,0,0,1,4,1,1,0,1,13,4,8.20658361432075,7.13489085156588,11.6845146351851,0,0,0,0,1,0,0,0,0,0,0,1,0,0
5.1602040644184,0.0308,0.36,7.02958350757986,8.29404964010203,0.3199,0.147,0,1,0,0,0,0,0,14,5,0,0,0,0,0,6,1,12,4,0,100,2,0,6.89264164117209,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
6.01175725037574,0.0308,0.36,7.02958350757986,9.21034037197618,0.2699,0.112,1,0,0,0,0,0,0.75,32,20,0,0,1,0,0,4,1,2,1,0,30,17,10.5296665961643,6.89770494312864,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
5.97197587052412,0.0308,0.36,7.02958350757986,9.21034037197618,0.2399,0.1,1,0,0,0,0,0,0.79,46,19,0,0,0,0,1,4,1,7,1,3,28,14,10.2748786803105,7.37337430991005,11.5969724524958,0,0,0,0,1,0,0,0,0,0,0,1,0,0
5.65508230643701,0.0308,0.36,7.02958350757986,8.85366542803745,0.2699,0.112,0,0,0,0,1,1,0.93,20,5,2,14,4,4,0,5,1,4,1,0,6,4,8.52753948347038,6.78897174299217,11.1928303875796,0,0,0,1,0,0,0,0,0,0,1,0,0,0
5.55284329909091,0.0306,0.35,7.03564709630403,8.69951474821019,0.3099,0.13,0,0,0,0,1,1,0.92,34,21,0,0,0,0,1,4,1,8,2,1,9,18,10.8119880189352,7.41637847919293,12.1361436217036,0,0,0,1,0,0,0,0,0,0,0,0,1,0
4.97390215104003,0.032,0.37,7.09079323326878,8.29404964010203,0.1799,0.0595,1,0,0,0,0,0,0.15,8,5,1,0,1,0,0,2,1,3,0,0,90,5,6.71417052990947,4.85203026391962,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
5.21085134076676,0.0306,0.35,7.03564709630403,8.51719319141624,0.1899,0.061,1,0,0,0,0,0,0.6,36,9,1,2,3,1,1,4,1,1,0,3,56,9,8.97929064909088,6.93731408122368,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0
6.09510358186747,0.0306,0.34,7.05871511719885,9.47270463644367,0.139,0.038,1,0,0,0,0,1,0.2,25,13,0,0,1,0,0,6,1,6,1,0,79,12,9.94314086441278,6.73340189183736,12.2984102297285,0,0,0,0,0,0,0,0,1,0,1,0,0,0
6.01175725037574,0.0306,0.35,7.03564709630403,9.21034037197618,0.2699,0.112,0,0,0,0,1,1,0.77,26,9,0,0,0,0,0,4,1,3,1,0,21,7,9.84506363239841,6.22653666928747,10.0935705777238,0,0,0,1,0,0,0,0,0,0,1,0,0,0
6.22665523933286,0.0306,0.35,7.03564709630403,9.5468126085974,0.1799,0.0595,1,0,0,0,0,0,0.67,17,7,0,0,0,0,0,3,1,4,0,0,47,3,7.57250298502038,4.8283137373023,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
5.77212624663475,0.0316,0.42,7.15858400732992,8.98719682066197,0.2574,0.105,0,0,1,0,0,0,0.87,16,6,0,0,1,0,1,4,1,4,1,1,12,4,9.58761174571356,6.65027904858742,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
5.1507450020809,0.0306,0.35,7.03564709630403,8.29404964010203,0.3125,0.17,1,0,0,0,0,1,0.97,32,10,0,3,7,1,1,5,1,14,1,3,2,6,9.84022821289694,7.47420480649612,12.3845576856298,0,1,0,0,0,0,0,0,0,0,0,1,0,0
5.65508230643701,0.0306,0.34,7.05871511719885,8.85366542803745,0.2699,0.112,0,1,0,0,0,1,0.15,32,8,3,20,3,6,0,3,1,8,1,0,7,5,11.7563734784248,5.2257466737132,11.6198048265973,0,0,0,0,0,0,1,0,0,0,1,0,0,0
4.96193512587707,0.0306,0.34,7.05871511719885,8.1605182474775,0.2699,0.112,0,0,0,0,1,0,0.09,16,8,0,0,0,0,0,3,1,2,0,0,96,5,5.88610403145016,6.70563909486,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
5.1507450020809,0.0306,0.34,7.05871511719885,8.29404964010203,0.3125,0.17,1,0,0,0,0,1,1,25,9,2,26,16,7,1,4,1,3,2,1,77,5,10.8414419240463,6.93828448401696,12.59239570811,0,0,0,1,0,0,0,0,0,0,1,0,0,0
4.70002571700077,0.0306,0.36,7.06934678280364,8.00636756765025,0.1899,0.061,1,0,0,0,0,1,0.09,41,18,0,0,3,1,0,3,1,7,1,2,81,16,8.5991417740634,6.12905021006055,11.2008960536476,0,0,0,0,0,0,0,1,0,0,1,0,0,0
6.23820743067252,0.0306,0.36,7.06934678280364,9.61580548008435,0.139,0.038,0,1,0,0,0,1,0,21,6,0,0,0,0,0,6,1,7,1,0,65,2,9.0636947916347,6.09582456243222,13.0465487189204,0,0,0,0,0,0,0,0,1,1,0,0,0,0
5.50764592882852,0.0306,0.35,7.04843858720418,8.9226582995244,0.1129,0.026,0,1,0,0,0,0,0.02,22,14,0,0,1,0,0,5,1,6,3,1,89,9,8.43250638324904,6.51323011091231,12.3765113804124,0,0,0,0,0,0,0,0,1,0,1,0,0,0
5.07897906607481,0.0309,0.48,7.10303421189057,8.29404964010203,0.2574,0.105,0,1,0,0,0,0,0.97,24,10,0,0,15,3,0,4,1,12,1,1,9,11,10.5257561562123,6.64639051484773,11.0049125484984,0,0,0,1,0,0,0,0,0,0,1,0,0,0
6.05769694532541,0.0306,0.35,7.04843858720418,9.47270463644367,0.1129,0.026,1,0,0,0,0,1,0.46,50,15,0,0,0,0,1,4,1,0,0,1,57,13,10.4195693384478,6.67834211465433,11.2260697176844,0,0,0,0,0,0,0,1,0,0,1,0,0,0
5.1507450020809,0.0306,0.35,7.04843858720418,8.29404964010203,0.3125,0.17,1,0,0,0,0,1,0.95,25,12,2,8,10,3,0,3,1,2,1,2,12,7,9.52083524249312,6.24804287450843,12.3386304393612,1,1,0,0,0,0,0,0,0,0,0,1,0,0
6.01175725037574,0.0309,0.35,7.03122879885607,9.21034037197618,0.2699,0.112,1,0,0,0,0,1,0.28,26,9,0,0,3,1,0,3,1,3,1,0,63,7,8.71111388405354,6.94889722231331,11.9558533316782,0,0,0,0,0,0,1,0,0,0,0,0,1,0
5.19705953447381,0.0309,0.35,7.03122879885607,8.51719319141624,0.1799,0.0595,0,1,0,0,0,0,0.54,11,5,1,0,0,0,0,4,1,3,2,0,82,4,5.6937321388027,3.25809653802148,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
4.85421537482495,0.0309,0.35,7.03122879885607,8.1605182474775,0.1899,0.061,1,0,0,0,0,1,0.89,50,9,0,2,14,0,1,4,1,5,2,2,70,6,8.69517199877606,6.24027584517077,12.2532376803682,0,0,0,0,0,1,0,0,0,0,1,0,0,0
5.89064924186917,0.0309,0.35,7.03122879885607,9.30565055178051,0.1129,0.026,0,1,0,0,0,0,0.2,22,12,0,0,6,0,1,5,1,12,3,1,51,8,10.4628175853617,6.38519439899773,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
4.62546288925585,0.0309,0.36,7.00236519547751,7.82404601085629,0.2699,0.112,0,0,0,0,1,1,0.82,42,10,1,24,17,10,0,4,1,0,0,0,63,7,9.60238245975221,6.10479323241498,11.0034156418255,0,0,0,0,0,1,0,0,0,0,1,0,0,0
6.74902914772306,0.0313,0.38,7.08580942247298,10.1266311038503,0.139,0.038,1,0,0,0,0,0,0.12,12,3,0,0,0,0,0,4,0,1,0,0,81,3,9.00479112906292,4.80402104473326,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
5.89064924186917,0.0309,0.38,7.04231242072111,9.30565055178051,0.1129,0.026,0,1,0,0,0,1,0.15,45,19,1,0,6,0,1,6,1,5,4,2,86,14,9.00944742959679,7.23056315340929,12.3411147714223,0,0,0,0,0,0,0,1,0,0,1,0,0,0
5.58097433428329,0.0309,0.37,7.02460450188218,8.77955745588373,0.2699,0.112,1,0,0,0,0,0,0.32,22,12,0,0,0,0,0,2,1,2,1,0,69,9,9.4296365315615,6.49375383985169,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
5.97248558051018,0.0309,0.38,7.04231242072111,9.35010231435134,0.139,0.038,0,1,0,0,0,1,0.53,52,20,0,0,0,0,0,6,1,1,0,0,26,13,12.866117954585,8.83156587912106,15.0065412735892,1,0,0,0,0,0,0,0,1,0,1,0,0,0
4.96193512587707,0.0309,0.38,7.04231242072111,8.1605182474775,0.2699,0.112,0,0,0,0,1,1,0.79,26,13,0,0,4,0,0,4,1,1,0,0,26,10,10.42120934299,7.57044325205737,11.466808225353,0,0,0,0,0,1,0,0,0,0,0,1,0,0
4.40231933794164,0.0313,0.38,7.05225377831356,7.60090245954208,0.2699,0.112,1,0,0,0,0,0,0.96,6,3,0,0,0,0,0,2,1,0,0,0,81,2,6.54534966033442,3.13549421592915,11.3063071172382,0,0,0,0,0,0,0,1,0,1,0,0,0,0
6.08367903109579,0.0309,0.38,7.06045058970193,9.5468126085974,0.0799,0.01,0,0,0,0,1,1,0.09,14,6,0,1,1,1,0,3,1,1,1,1,90,5,7.15226885603254,4.46590811865458,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
6.01175725037574,0.0313,0.38,7.05225377831356,9.21034037197618,0.2699,0.112,0,0,0,0,1,1,0.84,31,10,0,1,13,8,0,4,1,5,0,0,36,5,9.75359446296151,6.55677835615804,12.2963839883051,0,0,0,0,0,0,1,0,0,0,1,0,0,0
5.83273255574711,0.0313,0.38,7.05225377831356,9.21034037197618,0.139,0.038,1,0,0,0,0,1,0,17,6,2,2,2,1,0,6,1,1,0,0,85,3,6.31896811374643,6.62936325343745,12.7320607359141,0,0,0,0,0,0,0,0,1,1,0,0,0,0
5.9985642842232,0.032,0.37,7.09079323326878,9.21034037197618,0.2599,0.112,0,0,0,0,1,0,0.9,33,9,0,0,12,1,0,7,0,0,0,0,66,5,9.246093541682,6.30444880242198,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
4.97390215104003,0.0313,0.38,7.08580942247298,8.29404964010203,0.1799,0.0595,0,0,0,0,1,0,0.54,15,5,0,0,0,0,0,2,1,2,0,0,47,5,8.2534880283459,5.24174701505964,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
4.805086051183,0.0313,0.38,7.08580942247298,8.29404964010203,0.3199,0.165,1,0,0,0,0,1,0.5,35,13,2,4,4,3,0,3,1,7,3,0,58,7,8.03786623470962,6.52502965784346,11.7595511404316,0,0,0,0,0,1,0,0,0,0,1,0,0,0
5.37934420519041,0.0313,0.38,7.08580942247298,8.69951474821019,0.1799,0.0595,1,0,0,0,0,1,0.97,25,9,1,13,2,1,0,3,1,1,0,0,31,7,8.86078289580631,5.88332238848828,12.0413689782888,0,0,0,0,0,1,0,0,0,0,1,0,0,0
5.78240879511139,0.0313,0.38,7.08635327776374,8.9226582995244,0.3149,0.147,0,0,1,0,0,0,0.13,9,6,0,0,1,0,0,4,0,6,4,0,86,3,6.50876913697168,4.99721227376411,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
5.99525734534668,0.0313,0.38,7.08635327776374,9.21034037197618,0.2574,0.105,1,0,0,0,0,0,0.88,16,9,1,24,1,12,0,6,1,2,1,1,10,6,8.78630387828258,6.61606518513282,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0
5.2000427972797,0.0313,0.38,7.08635327776374,8.41183267575841,0.2599,0.112,0,1,0,0,0,1,0,27,4,0,0,3,1,0,5,1,3,2,0,11,3,9.42149231043801,5.54517744447956,11.5000934861548,0,0,0,1,0,0,0,0,0,1,0,0,0,0
6.67158980931606,0.0313,0.38,7.09312222220923,10.1266311038503,0.0854,0.015,0,0,1,0,0,1,0.42,45,14,0,0,0,0,0,6,1,0,0,0,58,12,10.8483657412622,7.30720231476474,12.9037794153461,0,0,0,0,0,0,0,0,1,1,0,0,0,0
5.83603805377667,0.0313,0.38,7.09610032475365,9.04782144247841,0.2599,0.112,1,0,0,0,0,0,0.47,26,3,0,15,6,7,0,4,1,5,0,0,52,2,6.16541785423142,5.60947179518496,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
4.79463285093341,0.0313,0.38,7.09312222220923,8.00636756765025,0.2599,0.112,0,0,0,0,1,0,0.86,15,14,0,0,0,0,0,4,1,4,0,0,38,6,9.62211884214094,7.11395610956603,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
5.35941246590785,0.0313,0.38,7.09312222220923,8.69951474821019,0.1656,0.052,0,0,1,0,0,0,0.18,21,14,0,0,1,0,0,4,0,4,0,3,35,3,8.8110561229431,6.87523208727658,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
5.60252464258197,0.0313,0.38,7.09312222220923,8.9226582995244,0.1799,0.0595,0,0,0,1,0,1,0,37,5,1,16,9,10,0,3,1,1,0,0,100,5,0,0,12.2604377171755,0,0,0,1,0,0,0,0,0,1,0,0,0,0
5.78240879511139,0.032,0.38,7.11035317111634,8.9226582995244,0.3149,0.147,1,0,0,0,0,1,0.98,35,10,1,3,3,1,0,4,1,3,1,0,4,7,11.59334348682,7.3178761986265,12.3141913538749,0,0,0,0,0,1,0,0,0,0,0,1,0,0
5.30544192649033,0.032,0.38,7.11035317111634,8.51719319141624,0.2599,0.112,0,1,0,0,0,1,0.16,35,4,0,60,13,13,0,3,1,3,1,0,93,2,9.51332968849511,6.66568371778241,11.5359679363383,0,0,0,1,0,0,0,0,0,0,0,1,0,0
5.1602040644184,0.032,0.38,7.11035317111634,8.29404964010203,0.3199,0.165,1,0,0,0,0,0,0.84,50,18,0,12,5,5,0,3,0,1,0,0,44,17,10.0317928126891,7.4500795698075,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
4.79131774761558,0.032,0.37,7.09079323326878,8.00636756765025,0.2574,0.105,1,0,0,0,0,0,0.92,15,8,0,0,0,0,0,3,1,2,0,2,22,6,10.1473744649882,6.92461239604856,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
5.08227355234905,0.032,0.38,7.11035317111634,8.29404964010203,0.2599,0.112,1,0,0,0,0,0,0.38,5,5,0,0,1,0,0,2,1,3,0,0,58,5,7.93666015522543,4.72738781871234,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
4.60726798407024,0.0313,0.52,7.13966827407774,7.82404601085629,0.2561,0.112,0,0,0,0,1,1,0,23,1,0,0,4,1,0,3,1,0,0,0,0,0,0,2.77258872223978,11.821270088995,0,0,0,0,0,1,0,0,0,1,0,0,0,0
4.86614887560532,0.032,0.37,7.09079323326878,8.00636756765025,0.3149,0.147,1,0,0,0,0,0,0.57,29,14,0,0,9,8,0,4,0,1,0,0,43,6,10.4509729206647,7.28069719538474,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
5.15519729195322,0.032,0.37,7.09079323326878,8.29404964010203,0.316,0.149,1,0,0,0,0,1,1.05,34,11,1,14,26,13,0,3,0,7,3,1,5,7,9.10863981714984,6.90975328164481,11.4805055737141,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.78240879511139,0.032,0.39,7.10282030426517,8.9226582995244,0.3149,0.147,1,0,0,0,0,0,0.95,18,9,0,0,0,0,0,2,1,0,0,0,21,7,10.7401721480923,7.50878717063428,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
5.98549677532819,0.032,0.37,7.09079323326878,9.30565055178051,0.1799,0.0595,1,0,0,0,0,1,0.5,26,11,0,0,0,0,0,4,1,3,0,0,65,9,9.65771488316156,6.82437367004309,11.9601721070933,0,0,0,0,0,0,0,1,0,0,0,1,0,0
4.22332394347856,0.032,0.37,7.11100628303749,7.60090245954208,0.139,0.038,1,0,0,0,0,1,0.44,15,3,0,3,5,4,0,2,1,0,0,0,55,1,6.79234442747081,3.25809653802148,7.35627987655075,0,0,0,0,0,0,1,0,0,1,0,0,0,0
5.9985642842232,0.032,0.37,7.11100628303749,9.21034037197618,0.2599,0.112,0,1,0,0,0,1,0.46,8,5,0,5,4,2,0,4,1,4,1,0,59,4,6.86693328446188,4.56434819146784,12.0319037651725,0,0,0,1,0,0,0,0,0,0,1,0,0,0
5.9985642842232,0.032,0.37,7.09079323326878,9.21034037197618,0.2599,0.112,0,0,0,0,1,1,0.59,27,16,0,0,1,0,0,4,1,5,3,0,59,15,10.3505743353351,7.04228617193974,11.3994879737441,0,0,0,0,0,1,0,0,0,0,0,1,0,0
5.09943950743837,0.0315,0.4,7.12145437146835,8.51719319141624,0.111,0.02,0,1,0,0,0,1,0.88,46,12,0,4,4,2,0,6,1,5,0,2,17,10,10.7754083366743,7.15148546390474,12.4804414889198,0,0,0,0,0,1,0,0,0,0,1,0,0,0
5.78379441262559,0.032,0.37,7.09079323326878,8.9226582995244,0.316,0.149,1,0,0,0,0,1,1.02,23,11,2,0,1,0,0,4,1,1,0,1,0,7,10.5873164524571,6.60123011872888,11.7359010021709,0,1,0,0,0,0,0,0,0,0,1,0,0,0
6.74902914772306,0.032,0.37,7.11100628303749,10.1266311038503,0.139,0.038,0,0,1,0,0,0,0.01,17,6,0,0,0,0,0,5,0,5,0,0,98,7,5.63478960316925,4.74493212836325,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
6.19029491383991,0.032,0.37,7.11100628303749,9.51044496442652,0.1799,0.0595,1,0,0,0,0,0,0.54,56,19,0,0,1,0,0,5,1,3,0,0,53,17,10.6411060606929,7.60190195987517,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
5.30211016478673,0.032,0.37,7.11100628303749,8.51719319141624,0.2574,0.105,1,0,0,0,0,0,0.85,34,17,0,0,0,0,1,6,1,10,2,1,16,6,10.8908144003841,8.00536706731666,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
4.46060673479674,0.032,0.37,7.11100628303749,7.60090245954208,0.3149,0.147,0,0,0,0,1,0,0,41,6,0,0,0,2,0,3,0,5,0,0,90,3,9.13981060578566,7.0184017990692,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
6.35130447718987,0.032,0.38,7.09827646425169,9.61580548008435,0.2205,0.085,1,0,0,0,0,1,0.91,35,14,0,0,1,3,0,4,1,4,1,2,13,9,10.5557085664834,7.47250074473756,12.367732205876,0,0,0,0,0,1,0,0,0,0,0,0,1,0
4.86614887560532,0.0309,0.44,7.14191787778918,8.00636756765025,0.3149,0.147,0,0,0,0,1,0,0,3,2,0,0,0,0,0,2,1,5,0,0,100,1,0,5.33753807970132,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
6.09510358186747,0.0315,0.4,7.12145437146835,9.47270463644367,0.139,0.038,0,0,0,0,1,0,0.62,22,7,0,1,1,1,0,6,1,2,1,0,43,4,9.40853527792643,6.56667242980324,12.412423993671,0,0,0,0,0,0,0,1,0,0,1,0,0,0
5.9985642842232,0.0315,0.4,7.12145437146835,9.21034037197618,0.2599,0.112,0,0,1,0,0,0,0.84,34,3,0,7,6,3,0,6,1,3,1,0,15,2,7.1777824161952,6.63331843328038,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
5.78240879511139,0.032,0.39,7.10282030426517,8.9226582995244,0.3149,0.147,1,0,0,0,0,1,0.97,48,9,0,3,15,3,0,5,1,9,0,0,7,3,10.0698914258577,7.95787735848981,12.1952189567721,0,0,0,0,0,1,0,0,0,0,0,0,1,0
